stage,workbook,country,iso3,year,variable,source,workbook_value,live_source_value,diff,pct_diff,status,note
as_received,FILE2,Finland,FIN,2013,population,World Bank SP.POP.TOTL,5438972.0,5438972.0,0.0,0.0,EXACT,
as_received,FILE2,Finland,FIN,2014,population,World Bank SP.POP.TOTL,5461512.0,5461512.0,0.0,0.0,EXACT,
as_received,FILE2,Finland,FIN,2015,population,World Bank SP.POP.TOTL,5479531.0,5479531.0,0.0,0.0,EXACT,
as_received,FILE2,Finland,FIN,2016,population,World Bank SP.POP.TOTL,5495303.0,5495303.0,0.0,0.0,EXACT,
as_received,FILE2,Finland,FIN,2017,population,World Bank SP.POP.TOTL,5508214.0,5508214.0,0.0,0.0,EXACT,
as_received,FILE2,Finland,FIN,2018,population,World Bank SP.POP.TOTL,5515525.0,5515525.0,0.0,0.0,EXACT,
as_received,FILE2,Finland,FIN,2019,population,World Bank SP.POP.TOTL,5521606.0,5521606.0,0.0,0.0,EXACT,
as_received,FILE2,Finland,FIN,2020,population,World Bank SP.POP.TOTL,5529543.0,5529543.0,0.0,0.0,EXACT,
as_received,FILE2,Finland,FIN,2021,population,World Bank SP.POP.TOTL,5541017.0,5541017.0,0.0,0.0,EXACT,
as_received,FILE2,Finland,FIN,2022,population,World Bank SP.POP.TOTL,5556106.0,5556106.0,0.0,0.0,EXACT,
as_received,FILE2,France,FRA,2010,foreign_born,Eurostat migr_pop3ctb,7309986.0,7309986.0,0.0,0.0,EXACT,
as_received,FILE2,France,FRA,2011,foreign_born,Eurostat migr_pop3ctb,7335966.0,7335966.0,0.0,0.0,EXACT,
as_received,FILE2,France,FRA,2012,foreign_born,Eurostat migr_pop3ctb,7463157.0,7463157.0,0.0,0.0,EXACT,
as_received,FILE2,France,FRA,2013,foreign_born,Eurostat migr_pop3ctb,7543950.0,7543950.0,0.0,0.0,EXACT,
as_received,FILE2,France,FRA,2014,foreign_born,Eurostat migr_pop3ctb,7746520.0,7746520.0,0.0,0.0,EXACT,
as_received,FILE2,France,FRA,2015,foreign_born,Eurostat migr_pop3ctb,7915838.0,7915838.0,0.0,0.0,EXACT,
as_received,FILE2,France,FRA,2016,foreign_born,Eurostat migr_pop3ctb,8028227.0,8028227.0,0.0,0.0,EXACT,
as_received,FILE2,France,FRA,2017,foreign_born,Eurostat migr_pop3ctb,8098872.0,8098872.0,0.0,0.0,EXACT,
as_received,FILE2,France,FRA,2018,foreign_born,Eurostat migr_pop3ctb,8199663.0,8199663.0,0.0,0.0,EXACT,
as_received,FILE2,France,FRA,2019,foreign_born,Eurostat migr_pop3ctb,8368280.0,8368280.0,0.0,0.0,EXACT,
as_received,FILE2,France,FRA,2020,foreign_born,Eurostat migr_pop3ctb,8473346.0,8473346.0,0.0,0.0,EXACT,
as_received,FILE2,France,FRA,2021,foreign_born,Eurostat migr_pop3ctb,8548924.0,8548924.0,0.0,0.0,EXACT,
as_received,FILE2,France,FRA,2022,foreign_born,Eurostat migr_pop3ctb,8635504.0,8635504.0,0.0,0.0,EXACT,
as_received,FILE2,France,FRA,2010,foreign_nationals,Eurostat migr_pop1ctz,3824590.0,3824590.0,0.0,0.0,EXACT,
as_received,FILE2,France,FRA,2011,foreign_nationals,Eurostat migr_pop1ctz,3875096.0,3875096.0,0.0,0.0,EXACT,
as_received,FILE2,France,FRA,2012,foreign_nationals,Eurostat migr_pop1ctz,3944725.0,3944725.0,0.0,0.0,EXACT,
as_received,FILE2,France,FRA,2013,foreign_nationals,Eurostat migr_pop1ctz,4092106.0,4092106.0,0.0,0.0,EXACT,
as_received,FILE2,France,FRA,2014,foreign_nationals,Eurostat migr_pop1ctz,4227226.0,4227226.0,0.0,0.0,EXACT,
as_received,FILE2,France,FRA,2015,foreign_nationals,Eurostat migr_pop1ctz,4431376.0,4431376.0,0.0,0.0,EXACT,
as_received,FILE2,France,FRA,2016,foreign_nationals,Eurostat migr_pop1ctz,4544793.0,4544793.0,0.0,0.0,EXACT,
as_received,FILE2,France,FRA,2017,foreign_nationals,Eurostat migr_pop1ctz,4605669.0,4605669.0,0.0,0.0,EXACT,
as_received,FILE2,France,FRA,2018,foreign_nationals,Eurostat migr_pop1ctz,4950717.0,4950717.0,0.0,0.0,EXACT,
as_received,FILE2,France,FRA,2019,foreign_nationals,Eurostat migr_pop1ctz,5042171.0,5042171.0,0.0,0.0,EXACT,
as_received,FILE2,France,FRA,2020,foreign_nationals,Eurostat migr_pop1ctz,5173605.0,5173605.0,0.0,0.0,EXACT,
as_received,FILE2,France,FRA,2021,foreign_nationals,Eurostat migr_pop1ctz,5302510.0,5302510.0,0.0,0.0,EXACT,
as_received,FILE2,France,FRA,2022,foreign_nationals,Eurostat migr_pop1ctz,5458039.0,5458039.0,0.0,0.0,EXACT,
as_received,FILE2,France,FRA,2010,irregular_detections,Eurostat migr_eipre,56220.0,56220.0,0.0,0.0,EXACT,
as_received,FILE2,France,FRA,2011,irregular_detections,Eurostat migr_eipre,57975.0,57975.0,0.0,0.0,EXACT,
as_received,FILE2,France,FRA,2012,irregular_detections,Eurostat migr_eipre,49760.0,49760.0,0.0,0.0,EXACT,
as_received,FILE2,France,FRA,2013,irregular_detections,Eurostat migr_eipre,48965.0,48965.0,0.0,0.0,EXACT,
as_received,FILE2,France,FRA,2014,irregular_detections,Eurostat migr_eipre,96375.0,96375.0,0.0,0.0,EXACT,
as_received,FILE2,France,FRA,2015,irregular_detections,Eurostat migr_eipre,109720.0,109720.0,0.0,0.0,EXACT,
as_received,FILE2,France,FRA,2016,irregular_detections,Eurostat migr_eipre,91985.0,91985.0,0.0,0.0,EXACT,
as_received,FILE2,France,FRA,2017,irregular_detections,Eurostat migr_eipre,115085.0,115085.0,0.0,0.0,EXACT,
as_received,FILE2,France,FRA,2018,irregular_detections,Eurostat migr_eipre,105880.0,105880.0,0.0,0.0,EXACT,
as_received,FILE2,France,FRA,2019,irregular_detections,Eurostat migr_eipre,120455.0,120455.0,0.0,0.0,EXACT,
as_received,FILE2,France,FRA,2020,irregular_detections,Eurostat migr_eipre,103915.0,103915.0,0.0,0.0,EXACT,
as_received,FILE2,France,FRA,2021,irregular_detections,Eurostat migr_eipre,117265.0,117265.0,0.0,0.0,EXACT,
as_received,FILE2,France,FRA,2022,irregular_detections,Eurostat migr_eipre,115135.0,115135.0,0.0,0.0,EXACT,
as_received,FILE2,France,FRA,2010,population,World Bank SP.POP.TOTL,65026211.0,65026211.0,0.0,0.0,EXACT,
as_received,FILE2,France,FRA,2011,population,World Bank SP.POP.TOTL,65340830.0,65340830.0,0.0,0.0,EXACT,
as_received,FILE2,France,FRA,2012,population,World Bank SP.POP.TOTL,65657659.0,65657659.0,0.0,0.0,EXACT,
as_received,FILE2,France,FRA,2013,population,World Bank SP.POP.TOTL,65997932.0,65997932.0,0.0,0.0,EXACT,
as_received,FILE2,France,FRA,2014,population,World Bank SP.POP.TOTL,66312067.0,66312067.0,0.0,0.0,EXACT,
as_received,FILE2,France,FRA,2015,population,World Bank SP.POP.TOTL,66548272.0,66548272.0,0.0,0.0,EXACT,
as_received,FILE2,France,FRA,2016,population,World Bank SP.POP.TOTL,66724104.0,66724104.0,0.0,0.0,EXACT,
as_received,FILE2,France,FRA,2017,population,World Bank SP.POP.TOTL,66918020.0,66918020.0,0.0,0.0,EXACT,
as_received,FILE2,France,FRA,2018,population,World Bank SP.POP.TOTL,67158348.0,67158348.0,0.0,0.0,EXACT,
as_received,FILE2,France,FRA,2019,population,World Bank SP.POP.TOTL,67382061.0,67382061.0,0.0,0.0,EXACT,
as_received,FILE2,France,FRA,2020,population,World Bank SP.POP.TOTL,67601110.0,67601110.0,0.0,0.0,EXACT,
as_received,FILE2,France,FRA,2021,population,World Bank SP.POP.TOTL,67842811.0,67842811.0,0.0,0.0,EXACT,
as_received,FILE2,France,FRA,2022,population,World Bank SP.POP.TOTL,68184457.0,68184457.0,0.0,0.0,EXACT,
as_received,FILE2,United Kingdom,GBR,2010,foreign_born,Eurostat migr_pop3ctb,7119664.0,7119664.0,0.0,0.0,EXACT,
as_received,FILE2,United Kingdom,GBR,2011,foreign_born,Eurostat migr_pop3ctb,7342547.0,7342547.0,0.0,0.0,EXACT,
as_received,FILE2,United Kingdom,GBR,2012,foreign_born,Eurostat migr_pop3ctb,7762334.0,7762334.0,0.0,0.0,EXACT,
as_received,FILE2,United Kingdom,GBR,2013,foreign_born,Eurostat migr_pop3ctb,7923428.0,7923428.0,0.0,0.0,EXACT,
as_received,FILE2,United Kingdom,GBR,2014,foreign_born,Eurostat migr_pop3ctb,8039324.0,8039324.0,0.0,0.0,EXACT,
as_received,FILE2,United Kingdom,GBR,2015,foreign_born,Eurostat migr_pop3ctb,8406996.0,8406996.0,0.0,0.0,EXACT,
as_received,FILE2,United Kingdom,GBR,2016,foreign_born,Eurostat migr_pop3ctb,8696511.0,8696511.0,0.0,0.0,EXACT,
as_received,FILE2,United Kingdom,GBR,2017,foreign_born,Eurostat migr_pop3ctb,9298018.0,9298018.0,0.0,0.0,EXACT,
as_received,FILE2,United Kingdom,GBR,2018,foreign_born,Eurostat migr_pop3ctb,9512464.0,9512464.0,0.0,0.0,EXACT,
as_received,FILE2,United Kingdom,GBR,2019,foreign_born,Eurostat migr_pop3ctb,9469015.0,9469015.0,0.0,0.0,EXACT,
as_received,FILE2,United Kingdom,GBR,2010,foreign_nationals,Eurostat migr_pop1ctz,4435587.0,4435587.0,0.0,0.0,EXACT,
as_received,FILE2,United Kingdom,GBR,2011,foreign_nationals,Eurostat migr_pop1ctz,4546862.0,4546862.0,0.0,0.0,EXACT,
as_received,FILE2,United Kingdom,GBR,2012,foreign_nationals,Eurostat migr_pop1ctz,4884405.0,4884405.0,0.0,0.0,EXACT,
as_received,FILE2,United Kingdom,GBR,2013,foreign_nationals,Eurostat migr_pop1ctz,4978600.0,4978600.0,0.0,0.0,EXACT,
as_received,FILE2,United Kingdom,GBR,2014,foreign_nationals,Eurostat migr_pop1ctz,5049401.0,5049401.0,0.0,0.0,EXACT,
as_received,FILE2,United Kingdom,GBR,2015,foreign_nationals,Eurostat migr_pop1ctz,5419192.0,5419192.0,0.0,0.0,EXACT,
as_received,FILE2,United Kingdom,GBR,2016,foreign_nationals,Eurostat migr_pop1ctz,5639712.0,5639712.0,0.0,0.0,EXACT,
as_received,FILE2,United Kingdom,GBR,2017,foreign_nationals,Eurostat migr_pop1ctz,6073524.0,6073524.0,0.0,0.0,EXACT,
as_received,FILE2,United Kingdom,GBR,2018,foreign_nationals,Eurostat migr_pop1ctz,6285974.0,6285974.0,0.0,0.0,EXACT,
as_received,FILE2,United Kingdom,GBR,2019,foreign_nationals,Eurostat migr_pop1ctz,6171948.0,6171948.0,0.0,0.0,EXACT,
as_received,FILE2,United Kingdom,GBR,2010,irregular_detections,Eurostat migr_eipre,53700.0,53700.0,0.0,0.0,EXACT,
as_received,FILE2,United Kingdom,GBR,2011,irregular_detections,Eurostat migr_eipre,54150.0,54150.0,0.0,0.0,EXACT,
as_received,FILE2,United Kingdom,GBR,2012,irregular_detections,Eurostat migr_eipre,49365.0,49365.0,0.0,0.0,EXACT,
as_received,FILE2,United Kingdom,GBR,2013,irregular_detections,Eurostat migr_eipre,57415.0,57415.0,0.0,0.0,EXACT,
as_received,FILE2,United Kingdom,GBR,2014,irregular_detections,Eurostat migr_eipre,65365.0,65365.0,0.0,0.0,EXACT,
as_received,FILE2,United Kingdom,GBR,2015,irregular_detections,Eurostat migr_eipre,70020.0,70020.0,0.0,0.0,EXACT,
as_received,FILE2,United Kingdom,GBR,2016,irregular_detections,Eurostat migr_eipre,59895.0,59895.0,0.0,0.0,EXACT,
as_received,FILE2,United Kingdom,GBR,2017,irregular_detections,Eurostat migr_eipre,54910.0,54910.0,0.0,0.0,EXACT,
as_received,FILE2,United Kingdom,GBR,2018,irregular_detections,Eurostat migr_eipre,27830.0,27830.0,0.0,0.0,EXACT,
as_received,FILE2,United Kingdom,GBR,2019,irregular_detections,Eurostat migr_eipre,22275.0,22275.0,0.0,0.0,EXACT,
as_received,FILE2,United Kingdom,GBR,2010,population,World Bank SP.POP.TOTL,62766365.0,62766365.0,0.0,0.0,EXACT,
as_received,FILE2,United Kingdom,GBR,2011,population,World Bank SP.POP.TOTL,63258810.0,63258810.0,0.0,0.0,EXACT,
as_received,FILE2,United Kingdom,GBR,2012,population,World Bank SP.POP.TOTL,63711000.0,63711000.0,0.0,0.0,EXACT,
as_received,FILE2,United Kingdom,GBR,2013,population,World Bank SP.POP.TOTL,64138000.0,64138000.0,0.0,0.0,EXACT,
as_received,FILE2,United Kingdom,GBR,2014,population,World Bank SP.POP.TOTL,64619000.0,64619000.0,0.0,0.0,EXACT,
as_received,FILE2,United Kingdom,GBR,2015,population,World Bank SP.POP.TOTL,65087000.0,65087000.0,0.0,0.0,EXACT,
as_received,FILE2,United Kingdom,GBR,2016,population,World Bank SP.POP.TOTL,65606000.0,65606000.0,0.0,0.0,EXACT,
as_received,FILE2,United Kingdom,GBR,2017,population,World Bank SP.POP.TOTL,65964000.0,65964000.0,0.0,0.0,EXACT,
as_received,FILE2,United Kingdom,GBR,2018,population,World Bank SP.POP.TOTL,66287000.0,66287000.0,0.0,0.0,EXACT,
as_received,FILE2,United Kingdom,GBR,2019,population,World Bank SP.POP.TOTL,66628000.0,66628000.0,0.0,0.0,EXACT,
as_received,FILE2,United Kingdom,GBR,2020,population,World Bank SP.POP.TOTL,66740000.0,66740000.0,0.0,0.0,EXACT,
as_received,FILE2,United Kingdom,GBR,2021,population,World Bank SP.POP.TOTL,66978000.0,66978000.0,0.0,0.0,EXACT,
as_received,FILE2,United Kingdom,GBR,2022,population,World Bank SP.POP.TOTL,67636000.0,67636000.0,0.0,0.0,EXACT,
as_received,FILE2,Croatia,HRV,2013,foreign_born,Eurostat migr_pop3ctb,569220.0,569220.0,0.0,0.0,EXACT,
as_received,FILE2,Croatia,HRV,2014,foreign_born,Eurostat migr_pop3ctb,558092.0,558092.0,0.0,0.0,EXACT,
as_received,FILE2,Croatia,HRV,2015,foreign_born,Eurostat migr_pop3ctb,545115.0,545115.0,0.0,0.0,EXACT,
as_received,FILE2,Croatia,HRV,2016,foreign_born,Eurostat migr_pop3ctb,526279.0,526279.0,0.0,0.0,EXACT,
as_received,FILE2,Croatia,HRV,2017,foreign_born,Eurostat migr_pop3ctb,512411.0,512411.0,0.0,0.0,EXACT,
as_received,FILE2,Croatia,HRV,2018,foreign_born,Eurostat migr_pop3ctb,496265.0,496265.0,0.0,0.0,EXACT,
as_received,FILE2,Croatia,HRV,2019,foreign_born,Eurostat migr_pop3ctb,488393.0,488393.0,0.0,0.0,EXACT,
as_received,FILE2,Croatia,HRV,2020,foreign_born,Eurostat migr_pop3ctb,486390.0,486390.0,0.0,0.0,EXACT,
as_received,FILE2,Croatia,HRV,2021,foreign_born,Eurostat migr_pop3ctb,478056.0,478056.0,0.0,0.0,EXACT,
as_received,FILE2,Croatia,HRV,2022,foreign_born,Eurostat migr_pop3ctb,472308.0,472308.0,0.0,0.0,EXACT,
as_received,FILE2,Croatia,HRV,2013,foreign_nationals,Eurostat migr_pop1ctz,24142.0,24142.0,0.0,0.0,EXACT,
as_received,FILE2,Croatia,HRV,2014,foreign_nationals,Eurostat migr_pop1ctz,23801.0,23801.0,0.0,0.0,EXACT,
as_received,FILE2,Croatia,HRV,2015,foreign_nationals,Eurostat migr_pop1ctz,24125.0,24125.0,0.0,0.0,EXACT,
as_received,FILE2,Croatia,HRV,2016,foreign_nationals,Eurostat migr_pop1ctz,24231.0,24231.0,0.0,0.0,EXACT,
as_received,FILE2,Croatia,HRV,2017,foreign_nationals,Eurostat migr_pop1ctz,24102.0,24102.0,0.0,0.0,EXACT,
as_received,FILE2,Croatia,HRV,2018,foreign_nationals,Eurostat migr_pop1ctz,24024.0,24024.0,0.0,0.0,EXACT,
as_received,FILE2,Croatia,HRV,2019,foreign_nationals,Eurostat migr_pop1ctz,23878.0,23878.0,0.0,0.0,EXACT,
as_received,FILE2,Croatia,HRV,2020,foreign_nationals,Eurostat migr_pop1ctz,24631.0,24631.0,0.0,0.0,EXACT,
as_received,FILE2,Croatia,HRV,2021,foreign_nationals,Eurostat migr_pop1ctz,26259.0,26259.0,0.0,0.0,EXACT,
as_received,FILE2,Croatia,HRV,2022,foreign_nationals,Eurostat migr_pop1ctz,35919.0,35919.0,0.0,0.0,EXACT,
as_received,FILE2,Croatia,HRV,2013,irregular_detections,Eurostat migr_eipre,4150.0,4150.0,0.0,0.0,EXACT,
as_received,FILE2,Croatia,HRV,2014,irregular_detections,Eurostat migr_eipre,2500.0,2500.0,0.0,0.0,EXACT,
as_received,FILE2,Croatia,HRV,2015,irregular_detections,Eurostat migr_eipre,3295.0,3295.0,0.0,0.0,EXACT,
as_received,FILE2,Croatia,HRV,2016,irregular_detections,Eurostat migr_eipre,3320.0,3320.0,0.0,0.0,EXACT,
as_received,FILE2,Croatia,HRV,2017,irregular_detections,Eurostat migr_eipre,3495.0,3495.0,0.0,0.0,EXACT,
as_received,FILE2,Croatia,HRV,2018,irregular_detections,Eurostat migr_eipre,5580.0,5580.0,0.0,0.0,EXACT,
as_received,FILE2,Croatia,HRV,2019,irregular_detections,Eurostat migr_eipre,13630.0,13630.0,0.0,0.0,EXACT,
as_received,FILE2,Croatia,HRV,2020,irregular_detections,Eurostat migr_eipre,22240.0,22240.0,0.0,0.0,EXACT,
as_received,FILE2,Croatia,HRV,2021,irregular_detections,Eurostat migr_eipre,13540.0,13540.0,0.0,0.0,EXACT,
as_received,FILE2,Croatia,HRV,2022,irregular_detections,Eurostat migr_eipre,43830.0,43830.0,0.0,0.0,EXACT,
as_received,FILE2,Croatia,HRV,2010,population,World Bank SP.POP.TOTL,4295427.0,4295427.0,0.0,0.0,EXACT,
as_received,FILE2,Croatia,HRV,2011,population,World Bank SP.POP.TOTL,4280622.0,4280622.0,0.0,0.0,EXACT,
as_received,FILE2,Croatia,HRV,2012,population,World Bank SP.POP.TOTL,4260368.0,4260368.0,0.0,0.0,EXACT,
as_received,FILE2,Croatia,HRV,2013,population,World Bank SP.POP.TOTL,4233922.0,4233922.0,0.0,0.0,EXACT,
as_received,FILE2,Croatia,HRV,2014,population,World Bank SP.POP.TOTL,4201598.0,4201598.0,0.0,0.0,EXACT,
as_received,FILE2,Croatia,HRV,2015,population,World Bank SP.POP.TOTL,4151725.0,4151725.0,0.0,0.0,EXACT,
as_received,FILE2,Croatia,HRV,2016,population,World Bank SP.POP.TOTL,4106867.0,4106867.0,0.0,0.0,EXACT,
as_received,FILE2,Croatia,HRV,2017,population,World Bank SP.POP.TOTL,4041407.0,4041407.0,0.0,0.0,EXACT,
as_received,FILE2,Croatia,HRV,2018,population,World Bank SP.POP.TOTL,3988775.0,3988775.0,0.0,0.0,EXACT,
as_received,FILE2,Croatia,HRV,2019,population,World Bank SP.POP.TOTL,3949390.0,3949390.0,0.0,0.0,EXACT,
as_received,FILE2,Croatia,HRV,2020,population,World Bank SP.POP.TOTL,3914206.0,3914206.0,0.0,0.0,EXACT,
as_received,FILE2,Croatia,HRV,2021,population,World Bank SP.POP.TOTL,3878981.0,3878981.0,0.0,0.0,EXACT,
as_received,FILE2,Croatia,HRV,2022,population,World Bank SP.POP.TOTL,3855641.0,3855641.0,0.0,0.0,EXACT,
as_received,FILE2,Hungary,HUN,2010,foreign_born,Eurostat migr_pop3ctb,436616.0,436616.0,0.0,0.0,EXACT,
as_received,FILE2,Hungary,HUN,2011,foreign_born,Eurostat migr_pop3ctb,443295.0,443295.0,0.0,0.0,EXACT,
as_received,FILE2,Hungary,HUN,2012,foreign_born,Eurostat migr_pop3ctb,401769.0,401769.0,0.0,0.0,EXACT,
as_received,FILE2,Hungary,HUN,2013,foreign_born,Eurostat migr_pop3ctb,423317.0,423317.0,0.0,0.0,EXACT,
as_received,FILE2,Hungary,HUN,2014,foreign_born,Eurostat migr_pop3ctb,447029.0,447029.0,0.0,0.0,EXACT,
as_received,FILE2,Hungary,HUN,2015,foreign_born,Eurostat migr_pop3ctb,475508.0,475508.0,0.0,0.0,EXACT,
as_received,FILE2,Hungary,HUN,2016,foreign_born,Eurostat migr_pop3ctb,503787.0,503787.0,0.0,0.0,EXACT,
as_received,FILE2,Hungary,HUN,2017,foreign_born,Eurostat migr_pop3ctb,513649.0,513649.0,0.0,0.0,EXACT,
as_received,FILE2,Hungary,HUN,2018,foreign_born,Eurostat migr_pop3ctb,536182.0,536182.0,0.0,0.0,EXACT,
as_received,FILE2,Hungary,HUN,2019,foreign_born,Eurostat migr_pop3ctb,564761.0,564761.0,0.0,0.0,EXACT,
as_received,FILE2,Hungary,HUN,2020,foreign_born,Eurostat migr_pop3ctb,593937.0,593937.0,0.0,0.0,EXACT,
as_received,FILE2,Hungary,HUN,2021,foreign_born,Eurostat migr_pop3ctb,597440.0,597440.0,0.0,0.0,EXACT,
as_received,FILE2,Hungary,HUN,2022,foreign_born,Eurostat migr_pop3ctb,612618.0,612618.0,0.0,0.0,EXACT,
as_received,FILE2,Hungary,HUN,2010,foreign_nationals,Eurostat migr_pop1ctz,200005.0,200005.0,0.0,0.0,EXACT,
as_received,FILE2,Hungary,HUN,2011,foreign_nationals,Eurostat migr_pop1ctz,209202.0,209202.0,0.0,0.0,EXACT,
as_received,FILE2,Hungary,HUN,2012,foreign_nationals,Eurostat migr_pop1ctz,143125.0,143125.0,0.0,0.0,EXACT,
as_received,FILE2,Hungary,HUN,2013,foreign_nationals,Eurostat migr_pop1ctz,141122.0,141122.0,0.0,0.0,EXACT,
as_received,FILE2,Hungary,HUN,2014,foreign_nationals,Eurostat migr_pop1ctz,140301.0,140301.0,0.0,0.0,EXACT,
as_received,FILE2,Hungary,HUN,2015,foreign_nationals,Eurostat migr_pop1ctz,145727.0,145727.0,0.0,0.0,EXACT,
as_received,FILE2,Hungary,HUN,2016,foreign_nationals,Eurostat migr_pop1ctz,156366.0,156366.0,0.0,0.0,EXACT,
as_received,FILE2,Hungary,HUN,2017,foreign_nationals,Eurostat migr_pop1ctz,150885.0,150885.0,0.0,0.0,EXACT,
as_received,FILE2,Hungary,HUN,2018,foreign_nationals,Eurostat migr_pop1ctz,161549.0,161549.0,0.0,0.0,EXACT,
as_received,FILE2,Hungary,HUN,2019,foreign_nationals,Eurostat migr_pop1ctz,180525.0,180525.0,0.0,0.0,EXACT,
as_received,FILE2,Hungary,HUN,2020,foreign_nationals,Eurostat migr_pop1ctz,199707.0,199707.0,0.0,0.0,EXACT,
as_received,FILE2,Hungary,HUN,2021,foreign_nationals,Eurostat migr_pop1ctz,194240.0,194240.0,0.0,0.0,EXACT,
as_received,FILE2,Hungary,HUN,2022,foreign_nationals,Eurostat migr_pop1ctz,202299.0,202299.0,0.0,0.0,EXACT,
as_received,FILE2,Hungary,HUN,2010,irregular_detections,Eurostat migr_eipre,6970.0,6970.0,0.0,0.0,EXACT,
as_received,FILE2,Hungary,HUN,2011,irregular_detections,Eurostat migr_eipre,9655.0,9655.0,0.0,0.0,EXACT,
as_received,FILE2,Hungary,HUN,2012,irregular_detections,Eurostat migr_eipre,12175.0,12175.0,0.0,0.0,EXACT,
as_received,FILE2,Hungary,HUN,2013,irregular_detections,Eurostat migr_eipre,28755.0,28755.0,0.0,0.0,EXACT,
as_received,FILE2,Hungary,HUN,2014,irregular_detections,Eurostat migr_eipre,56170.0,56170.0,0.0,0.0,EXACT,
as_received,FILE2,Hungary,HUN,2015,irregular_detections,Eurostat migr_eipre,424055.0,424055.0,0.0,0.0,EXACT,
as_received,FILE2,Hungary,HUN,2016,irregular_detections,Eurostat migr_eipre,41560.0,41560.0,0.0,0.0,EXACT,
as_received,FILE2,Hungary,HUN,2017,irregular_detections,Eurostat migr_eipre,25730.0,25730.0,0.0,0.0,EXACT,
as_received,FILE2,Hungary,HUN,2018,irregular_detections,Eurostat migr_eipre,18915.0,18915.0,0.0,0.0,EXACT,
as_received,FILE2,Hungary,HUN,2019,irregular_detections,Eurostat migr_eipre,36440.0,36440.0,0.0,0.0,EXACT,
as_received,FILE2,Hungary,HUN,2020,irregular_detections,Eurostat migr_eipre,89370.0,89370.0,0.0,0.0,EXACT,
as_received,FILE2,Hungary,HUN,2021,irregular_detections,Eurostat migr_eipre,134140.0,134140.0,0.0,0.0,EXACT,
as_received,FILE2,Hungary,HUN,2022,irregular_detections,Eurostat migr_eipre,222515.0,222515.0,0.0,0.0,EXACT,
as_received,FILE2,Hungary,HUN,2010,population,World Bank SP.POP.TOTL,10000023.0,10000023.0,0.0,0.0,EXACT,
as_received,FILE2,Hungary,HUN,2011,population,World Bank SP.POP.TOTL,9971727.0,9971727.0,0.0,0.0,EXACT,
as_received,FILE2,Hungary,HUN,2012,population,World Bank SP.POP.TOTL,9920362.0,9920362.0,0.0,0.0,EXACT,
as_received,FILE2,Hungary,HUN,2013,population,World Bank SP.POP.TOTL,9872734.0,9872734.0,0.0,0.0,EXACT,
as_received,FILE2,Hungary,HUN,2014,population,World Bank SP.POP.TOTL,9833038.0,9833038.0,0.0,0.0,EXACT,
as_received,FILE2,Hungary,HUN,2015,population,World Bank SP.POP.TOTL,9797755.0,9797755.0,0.0,0.0,EXACT,
as_received,FILE2,Hungary,HUN,2016,population,World Bank SP.POP.TOTL,9759755.0,9759755.0,0.0,0.0,EXACT,
as_received,FILE2,Hungary,HUN,2017,population,World Bank SP.POP.TOTL,9726756.0,9726756.0,0.0,0.0,EXACT,
as_received,FILE2,Hungary,HUN,2018,population,World Bank SP.POP.TOTL,9706964.0,9706964.0,0.0,0.0,EXACT,
as_received,FILE2,Hungary,HUN,2019,population,World Bank SP.POP.TOTL,9694824.0,9694824.0,0.0,0.0,EXACT,
as_received,FILE2,Hungary,HUN,2020,population,World Bank SP.POP.TOTL,9670419.0,9670419.0,0.0,0.0,EXACT,
as_received,FILE2,Hungary,HUN,2021,population,World Bank SP.POP.TOTL,9630932.0,9630932.0,0.0,0.0,EXACT,
as_received,FILE2,Hungary,HUN,2022,population,World Bank SP.POP.TOTL,9605074.0,9605074.0,0.0,0.0,EXACT,
as_received,FILE2,India,IND,2010,foreign_born,World Bank SM.POP.TOTL,5601237.0,5601237.0,0.0,0.0,EXACT,
as_received,FILE2,India,IND,2015,foreign_born,World Bank SM.POP.TOTL,5252296.0,5252296.0,0.0,0.0,EXACT,
as_received,FILE2,India,IND,2020,foreign_born,World Bank SM.POP.TOTL,4929816.0,4929816.0,0.0,0.0,EXACT,
as_received,FILE2,India,IND,2010,population,World Bank SP.POP.TOTL,1243481564.0,1243481564.0,0.0,0.0,EXACT,
as_received,FILE2,India,IND,2011,population,World Bank SP.POP.TOTL,1261224954.0,1261224954.0,0.0,0.0,EXACT,
as_received,FILE2,India,IND,2012,population,World Bank SP.POP.TOTL,1278674502.0,1278674502.0,0.0,0.0,EXACT,
as_received,FILE2,India,IND,2013,population,World Bank SP.POP.TOTL,1295829511.0,1295829511.0,0.0,0.0,EXACT,
as_received,FILE2,India,IND,2014,population,World Bank SP.POP.TOTL,1312277191.0,1312277191.0,0.0,0.0,EXACT,
as_received,FILE2,India,IND,2015,population,World Bank SP.POP.TOTL,1328024498.0,1328024498.0,0.0,0.0,EXACT,
as_received,FILE2,India,IND,2016,population,World Bank SP.POP.TOTL,1343944296.0,1343944296.0,0.0,0.0,EXACT,
as_received,FILE2,India,IND,2017,population,World Bank SP.POP.TOTL,1359657400.0,1359657400.0,0.0,0.0,EXACT,
as_received,FILE2,India,IND,2018,population,World Bank SP.POP.TOTL,1374659064.0,1374659064.0,0.0,0.0,EXACT,
as_received,FILE2,India,IND,2019,population,World Bank SP.POP.TOTL,1389030312.0,1389030312.0,0.0,0.0,EXACT,
